Date,Expire Date,Option Type,Strike,Contract Name,Last,Bid,Ask,Change,%Change,Volume,Open Interest,Implied Volatility
2018-06-19 23:16:17.934946,21.06.2019,PUT,62.5,MS190621P00062500,11.75,11.3,12.1,0.0,0.0,1,1,1.0000000000000003e-05
2018-06-19 23:16:17.934946,21.06.2019,PUT,65.0,MS190621P00065000,11.4,13.8,15.1,0.0,0.0,10,10,0.116219775390625
2018-06-19 23:16:17.934946,21.06.2019,PUT,70.0,MS190621P00070000,14.1,17.9,18.85,0.0,0.0,2,2,1.0000000000000003e-05
2018-06-19 23:16:17.934946,17.01.2020,CALL,23.0,MS200117C00023000,28.4,26.8,31.3,0.0,0.0,1,3,0.6206092626953126
2018-06-19 23:16:17.934946,17.01.2020,CALL,25.0,MS200117C00025000,32.45,25.9,29.8,0.0,29.800003,30,31,0.6398961791992188
2018-06-19 23:16:17.934946,17.01.2020,CALL,28.0,MS200117C00028000,22.56,21.25,25.9,0.0,0.0,1,12,0.6398961791992188
2018-06-19 23:16:17.934946,17.01.2020,CALL,30.0,MS200117C00030000,20.8,19.65,22.0,0.0,0.0,3,62,0.44434149414062496
2018-06-19 23:16:17.934946,17.01.2020,CALL,33.0,MS200117C00033000,18.95,17.1,21.1,0.0,0.0,18,56,0.5236864038085938
2018-06-19 23:16:17.934946,17.01.2020,CALL,35.0,MS200117C00035000,20.6,17.9,20.6,0.0,0.0,3,64,0.5642133422851563
2018-06-19 23:16:17.934946,17.01.2020,CALL,38.0,MS200117C00038000,15.7,15.5,16.95,0.0,0.0,5,195,0.45618219604492194
2018-06-19 23:16:17.934946,17.01.2020,CALL,40.0,MS200117C00040000,12.3,11.9,12.8,-1.8000002,-12.765959,2,217,0.30005582763671873
2018-06-19 23:16:17.934946,17.01.2020,CALL,42.0,MS200117C00042000,11.15,10.1,12.0,-1.0500002,-8.606559,17,216,0.32263860961914054
2018-06-19 23:16:17.934946,17.01.2020,CALL,45.0,MS200117C00045000,9.75,9.6,10.45,-0.25,-2.5,4,129,0.3276434423828125
2018-06-19 23:16:17.934946,17.01.2020,CALL,47.0,MS200117C00047000,7.9,7.7,8.0,-1.0499997,-11.731841,3,118,0.26587648193359376
2018-06-19 23:16:17.934946,17.01.2020,CALL,50.0,MS200117C00050000,6.25,6.15,6.4,-0.5999999,-8.759123,19,512,0.25794199096679693
2018-06-19 23:16:17.934946,17.01.2020,CALL,52.5,MS200117C00052500,5.17,5.0,5.3,-0.61000013,-10.553635,1,230,0.25440198730468755
2018-06-19 23:16:17.934946,17.01.2020,CALL,55.0,MS200117C00055000,4.12,4.05,4.3,-1.1800003,-22.264156,55,2226,0.24915301635742187
2018-06-19 23:16:17.934946,17.01.2020,CALL,57.5,MS200117C00057500,3.26,3.2,3.45,-0.44000006,-11.891893,66,344,0.24457542541503907
2018-06-19 23:16:17.934946,17.01.2020,CALL,60.0,MS200117C00060000,2.65,2.53,2.74,-0.39999986,-13.114749,5,2846,0.24054714538574218
2018-06-19 23:16:17.934946,17.01.2020,CALL,62.5,MS200117C00062500,2.1,1.97,2.16,-0.51,-19.540232,11,104,0.2371902453613281
2018-06-19 23:16:17.934946,17.01.2020,CALL,65.0,MS200117C00065000,1.65,1.53,1.68,-0.5000001,-23.25582,1,558,0.23389437988281248
2018-06-19 23:16:17.934946,17.01.2020,CALL,70.0,MS200117C00070000,1.46,1.28,1.4,0.0,0.0,1,404,0.25427991821289064
2018-06-19 23:16:17.934946,17.01.2020,CALL,75.0,MS200117C00075000,0.75,0.73,0.84,0.0,0.0,120,432,0.247077841796875
2018-06-19 23:16:17.934946,17.01.2020,CALL,80.0,MS200117C00080000,0.44,0.31,0.4,-0.030000001,-6.382979,10,13,0.2309647216796875
2018-06-19 23:16:17.934946,17.01.2020,CALL,85.0,MS200117C00085000,0.29,0.24,0.34,0.0,0.0,19,157,0.24488059814453128
2018-06-19 23:16:17.934946,17.01.2020,PUT,23.0,MS200117P00023000,0.31,0.22,0.34,0.0,0.0,17,1085,0.37793590820312495
2018-06-19 23:16:17.934946,17.01.2020,PUT,25.0,MS200117P00025000,0.34,0.2,0.41,0.0,0.0,10,84,0.35596347167968745
2018-06-19 23:16:17.934946,17.01.2020,PUT,28.0,MS200117P00028000,0.55,0.32,0.74,0.0,0.0,20,653,0.3532779516601562
2018-06-19 23:16:17.934946,17.01.2020,PUT,30.0,MS200117P00030000,0.61,0.55,0.98,0.030000031,5.172419,12,254,0.3452213916015625
2018-06-19 23:16:17.934946,17.01.2020,PUT,33.0,MS200117P00033000,0.84,0.8,1.46,-0.09000003,-9.677423,2,371,0.3358220715332031
2018-06-19 23:16:17.934946,17.01.2020,PUT,35.0,MS200117P00035000,1.25,1.16,1.29,0.26999998,27.55102,6,444,0.2877268493652343
2018-06-19 23:16:17.934946,17.01.2020,PUT,38.0,MS200117P00038000,1.62,1.51,1.65,0.0,0.0,3,970,0.26355716918945316
2018-06-19 23:16:17.934946,17.01.2020,PUT,40.0,MS200117P00040000,2.31,1.96,2.27,0.38,19.68912,7,14677,0.2668530346679688
2018-06-19 23:16:17.934946,17.01.2020,PUT,42.0,MS200117P00042000,2.86,2.62,2.79,0.30999994,12.15686,2,5769,0.2590406127929688
2018-06-19 23:16:17.934946,17.01.2020,PUT,45.0,MS200117P00045000,3.65,3.55,3.75,0.25,7.3529406,5,6427,0.24860370544433597
2018-06-19 23:16:17.934946,17.01.2020,PUT,47.0,MS200117P00047000,4.4,4.35,4.5,0.3000002,7.317078,50,7029,0.24158473266601563
2018-06-19 23:16:17.934946,17.01.2020,PUT,50.0,MS200117P00050000,4.8,4.95,5.2,0.0,0.0,22,5405,0.20667297241210933
2018-06-19 23:16:17.934946,17.01.2020,PUT,52.5,MS200117P00052500,6.38,6.85,7.15,0.0,0.0,10,420,0.225593681640625
2018-06-19 23:16:17.934946,17.01.2020,PUT,55.0,MS200117P00055000,7.85,7.5,7.75,0.0,0.0,49,229,0.18274743041992186
2018-06-19 23:16:17.934946,17.01.2020,PUT,60.0,MS200117P00060000,9.15,9.5,9.75,0.0,0.0,1,130,1.0000000000000003e-05
2018-06-19 23:16:17.934946,17.01.2020,PUT,62.5,MS200117P00062500,11.2,10.45,10.7,0.0,0.0,100,100,1.0000000000000003e-05
2018-06-19 23:16:17.934946,17.01.2020,PUT,65.0,MS200117P00065000,14.75,14.05,16.3,1.75,13.461539,33,23,0.20899228515624996
2018-06-19 23:16:17.934946,17.01.2020,PUT,70.0,MS200117P00070000,15.65,17.85,20.05,0.0,0.0,2,27,1.0000000000000003e-05
2018-06-19 23:16:17.934946,17.01.2020,PUT,75.0,MS200117P00075000,22.6,21.95,23.6,0.0,0.0,2,16,1.0000000000000003e-05
2018-06-19 23:16:17.934946,17.01.2020,PUT,80.0,MS200117P00080000,24.7,26.0,30.2,0.0,0.0,2,2,0.1889729541015625
